inverse_temperature,inverse_temperature_recovered_powell
94.94403564428927,2885685331.485075
6.501098616170089,13.058613671327446
23.581557164222602,22312.868658312444
31.846077743643022,4146639335.1523676
13.153020992854891,119918212.29253136
43.7043361775117,3422095585.6717362
22.912301539749937,3229796021.926099
5.098384251159436,12.066999365188169
0.10143289280820933,0.10348054969291699
1.0686371305141322,1.1694259482155631
10.612749687531197,22719.10927658476
31.695314141494528,3927734807.1500206
3.7350511557749995,1080692137.6520548
56.04843779172506,44023.24148979742
0.7854522985237038,0.7719356551492793
84.12750994298015,6237705117509.785
30.95181290415621,3455281485.751964
3.378835611204586,2214312505.222329
3.867575397027995,6219414623284.52
0.25863585639849895,935617.2762300253
1.3530349161905568,907774.1744863738
30.51385253811184,22245.581093386583
53.73457348940288,22167.610356753245
10.559447129234723,22655.07263376107
1.8545947027785634,1.713354104830839
0.6061799703516149,0.5890550072561904
50.32036190307799,12.411817383041855
2.3226035249574384,2207607333.284278
3.4396900067378535,6205298984922.702
16.89564074636745,22375.120685238857
92.76223953405626,22074.382112744333
42.68774618181611,6214927145484.095
37.58456304623956,2844235290.81642
61.54661289694844,1693793097.2096827
2.1586426813102695,3225985322.3721023
3.0494179849710923,43728.361996602136
0.2879236254336299,0.29092861925731794
50.08480127740876,53999.840670911326
46.241717072476824,450835281.5085561
0.1801251665378809,935619.7124243791
13.349711075324755,913956.2493519753
43.91047540359809,3435919271.1368995
11.271879689554957,2846947763.892449
1.486591218599791,1.4125776797613143
2.4950753528981333,12.922809065048405
27.089981200867737,65724.64060556181
1.688873862595615,1.6513648163002745
82.96067551242973,135295.30985115282
32.45611624659835,89866.70859107116
0.9756240106769267,1.0612052615055416
12.088296259282046,43807.13811628376
4.050061921841296,3609752308.6813173
2.2173070267982253,6214476219913.817
7.0001274003758684,198684.74889973726
17.39650253932951,68042.13985664985
6.364323655902727,6301642253721.404
88.54636315180338,3348961387.938385
57.37592378488594,3187806946.6891055
3.3990271599722277,2760118854.7494426
38.48240475722758,3815991074.9636407
98.08410617173911,6224864749988.672
12.392853765693859,22180.627923194992
2.642827122528032,22170.502242517734
23.13333728651047,13.136766438482551
1.4638166830945587,1.5207488972015881
1.664246632838382,1.9548471435411485
25.096569215523424,13.991627486300597
88.13534505784914,3763310259.1852694
13.616223148107235,6188215870272.443
1.1070571911407279,1.0068502442402303
8.528421908886989,12.833249596860643
3.5849928350747504,43937.250267577925
0.5481398501411034,0.5287183653126925
4.3613076505106125,3811324796.8131056
17.48133191205737,1224866653.1821678
55.78658527936262,2871519012.7334795
15.322520126617647,3758749469.4243784
40.72339317321632,22718.528246828686
33.23462180121258,22044.388456820277
0.5914690671324021,936534.2831287488
0.5339605328008139,913859.9124250915
57.64510500487572,22510.701477049875
21.73229883868945,22146.762141863623
2.6261065343566528,22181.821409666984
93.62894015670012,22529.45525795901
1.1265339846621183,1.1493868036403865
5.904954786310685,22723.367771768706
6.296874270045159,6186368842592.607
4.824179685844764,3358587325.872716
0.7772570667492842,0.7809414243045252
85.70855286479392,22735.130729537712
0.18556692251316753,0.19884896530600854
32.7653711974855,12.970223036713508
2.262019204131341,722977281.3225799
6.130941163392567,3348217460.017887
0.5624502354169345,935610.0064669865
5.414943079614807,914102.957401813
1.6398449623585671,1.7650100135003857
2.479032945823049,22679.690763733342
6.746595676304775,44334.96728375922
0.004611168484145667,0.007860363678099749
16.813499697967845,21975.698468742874
2.292172004334775,21976.319871325562
91.47704971178689,22045.27534243425
3.8008560184116504,21989.34620182303
78.81745978211461,22751.998725082965
0.7690994511149831,0.8353740776090693
4.878016072274914,22433.084205973028
14.23411335572396,22708.131992987175
52.9843320582638,6350212392609.042
4.143854923205911,3275425128.6272717
19.63884144655536,935964.110770698
0.19103377134210575,913893.6206792642
70.14556819319782,6280208208197.536
7.811603465430213,3697363562.299086
78.45109738581834,6232383175574.458
66.63474082691936,1951711443.267209
28.684345142566674,6407692314693.648
12.641594468473956,2165687515.3128476
43.0915782255669,22691.875946006345
1.331483614616344,1.150159691511429
36.53406263798633,3348914785.3450212
7.493191747054112,3737293590.1301813
47.119120657308535,1848744854.7726865
7.074077376758609,2698095490.1802974
2.592895248402315,58459.447166788705
26.074935617120058,290830.6213900134
5.936794696205772,22001.725560130904
4.4860623517184255,22237.169224349524
10.090600073955736,6412617737703.744
6.6756450846051765,2855362315.020792
12.270189444625863,3268303786.163102
50.7947467923121,3458490831.8463106
44.53461389073482,6282030893143.655
33.87044923838338,3676075001.4800725
62.124768758107905,2202765971.1527104
45.38031205620082,6233033676993.429
82.19168486724527,2700226604.0649285
9.689835668110119,1190853445.0200975
1.6765319229457178,1.599543687186558
2.527382430881737,43885.0613820611
11.557439628235752,75699.37876599526
7.5716994129544375,182762.03446885955
0.8609309964229928,0.8563942420379792
37.7624829673329,44031.02101081985
28.14308107776889,13.025373012548993
1.5798140971587147,1.6399283707609804
93.19459301799861,6335523707610.092
6.854253154040614,2219531439.4063253
15.024895451084294,22042.487041954893
11.673515575212802,22322.104434658762
79.92671431900857,187956.40003834412
6.0982101205906565,72051.47100807886
4.215341092100114,44547.96409683882
0.26443963839253937,0.2737185599478462
6.570435770161451,21973.569372433376
8.795102635720019,22559.95008130438
23.02256519099343,44232.08386492316
1.1961315020691887,1.100924358391458
10.992813469418197,44115.30001692492
1.1560872613109225,1.269354749932892
4.987186371178317,43729.42989311924
0.5059903111491149,0.44799266213828776
