session,subjid,gameNum,turnCount,agent,objectLayer,costCond,visibilityCond,resourceCond,redFirst,meFirst,counterbalance,ownBPsize,step_other_expense,step_expense,energy_expense,other_expense,energy,score,points,pointsCumulative,helping_event,steps,helpful_steps,helped,purpleHelped,redHelped,purpleHelpingEvents,redHelpingEvents,purpleHelpfulSteps,redHelpfulSteps,partner_helped_thisgame,partner_helpingevents_thisgame,partner_helpfulsteps_thisgame,player_helped_lastgame,partner_helped_lastgame,player_helpingevents_lastgame,partner_helpingevents_lastgame,player_helpfulsteps_lastgame,partner_helpfulsteps_lastgame,environment,nRedVeg,nPurpVeg,patchUniformity,nPatches,patchSize,nOwnVeg,nOtherVeg
4zprMdo2BmCToc,4zprMdo2BmCTocpurple,1,10,purple,Items06,low,full,uneven,True,False,9.0,3,0.0,27.0,27.0,0.0,73,4,292,495,0,24,0,False,False,True,0,1,0,9,True,1,9,False,True,0.0,1.0,0.0,4.0,7,4,4,True,2,"4,4",4,4
4zprMdo2BmCToc,4zprMdo2BmCTocred,1,10,red,Items06,low,full,uneven,True,True,9.0,5,9.0,34.0,34.0,9.0,66,4,264,446,1,34,9,True,False,True,0,1,0,9,False,0,0,True,False,1.0,0.0,4.0,0.0,7,4,4,True,2,"4,4",4,4
4zprMdo2BmCToc,4zprMdo2BmCTocpurple,2,11,purple,Items02,low,full,uneven,False,True,9.0,3,0.0,32.0,32.0,0.0,68,3,204,699,0,24,0,False,False,False,0,0,0,0,False,0,0,False,True,0.0,1.0,0.0,9.0,3,5,3,True,2,"5,3",3,5
4zprMdo2BmCToc,4zprMdo2BmCTocred,2,11,red,Items02,low,full,uneven,False,False,9.0,5,0.0,26.0,26.0,0.0,74,5,370,804,0,26,0,False,False,False,0,0,0,0,False,0,0,True,False,1.0,0.0,9.0,0.0,3,5,3,True,2,"5,3",5,3
4zprMdo2BmCToc,4zprMdo2BmCTocpurple,3,10,purple,Items01,low,full,uneven,True,False,9.0,3,0.0,29.0,29.0,0.0,71,4,284,983,0,26,0,False,False,True,0,1,0,1,True,1,1,False,False,0.0,0.0,0.0,0.0,2,4,4,False,2,"4,4",4,4
4zprMdo2BmCToc,4zprMdo2BmCTocred,3,10,red,Items01,low,full,uneven,True,True,9.0,5,1.0,38.0,38.0,1.0,62,4,248,1037,1,38,1,True,False,True,0,1,0,1,False,0,0,False,False,0.0,0.0,0.0,0.0,2,4,4,False,2,"4,4",4,4
4zprMdo2BmCToc,4zprMdo2BmCTocpurple,4,10,purple,Items07,low,full,uneven,False,True,9.0,3,7.0,46.0,46.0,7.0,54,4,216,1199,1,43,7,True,True,True,1,1,7,1,True,1,1,False,True,0.0,1.0,0.0,1.0,8,4,4,False,2,"4,4",4,4
4zprMdo2BmCToc,4zprMdo2BmCTocred,4,10,red,Items07,low,full,uneven,False,False,9.0,5,1.0,29.0,29.0,1.0,71,4,284,1309,1,26,1,True,True,True,1,1,7,1,True,1,7,True,False,1.0,0.0,1.0,0.0,8,4,4,False,2,"4,4",4,4
4zprMdo2BmCToc,4zprMdo2BmCTocpurple,5,18,purple,Items05,low,full,uneven,False,True,9.0,3,14.0,61.0,61.0,14.0,30,7,210,1397,3,64,14,True,True,True,3,3,14,6,True,3,6,True,True,1.0,1.0,7.0,1.0,6,7,7,False,5,"3,2,2,2,2,3",7,7
4zprMdo2BmCToc,4zprMdo2BmCTocred,5,18,red,Items05,low,full,uneven,False,False,9.0,5,6.0,53.0,53.0,6.0,47,7,329,1638,3,47,6,True,True,True,3,3,14,6,True,3,14,True,True,1.0,1.0,1.0,7.0,6,7,7,False,5,"3,2,2,2,2,3",7,7
4zprMdo2BmCToc,4zprMdo2BmCTocpurple,6,10,purple,Items03,low,full,uneven,True,False,9.0,3,14.0,27.0,27.0,14.0,73,5,365,1741,3,24,14,True,True,True,3,5,14,16,True,5,16,True,True,3.0,3.0,14.0,6.0,4,3,5,True,2,"3,5",5,3
4zprMdo2BmCToc,4zprMdo2BmCTocred,6,10,red,Items03,low,full,uneven,True,True,9.0,5,16.0,26.0,26.0,16.0,74,3,222,1860,5,26,16,True,True,True,3,5,14,16,True,3,14,True,True,3.0,3.0,6.0,14.0,4,3,5,True,2,"3,5",3,5
4zprMdo2BmCToc,4zprMdo2BmCTocpurple,7,10,purple,Items09,low,full,uneven,True,False,9.0,3,0.0,27.0,27.0,0.0,73,3,219,1960,0,24,0,False,False,False,0,0,0,0,False,0,0,True,True,3.0,5.0,14.0,16.0,10,5,3,True,2,"3,5",3,5
4zprMdo2BmCToc,4zprMdo2BmCTocred,7,10,red,Items09,low,full,uneven,True,True,9.0,5,0.0,26.0,26.0,0.0,74,5,370,2221,0,26,0,False,False,False,0,0,0,0,False,0,0,True,True,5.0,3.0,16.0,14.0,10,5,3,True,2,"3,5",5,3
4zprMdo2BmCToc,4zprMdo2BmCTocpurple,8,18,purple,Items11,low,full,uneven,False,True,9.0,3,19.0,63.0,63.0,19.0,30,7,210,2170,4,64,19,True,True,True,4,4,19,21,True,4,21,False,False,0.0,0.0,0.0,0.0,12,7,7,False,5,"3,2,2,2,2,3",7,7
4zprMdo2BmCToc,4zprMdo2BmCTocred,8,18,red,Items11,low,full,uneven,False,False,9.0,5,21.0,57.0,57.0,21.0,43,7,301,2507,4,51,21,True,True,True,4,4,19,21,True,4,19,False,False,0.0,0.0,0.0,0.0,12,7,7,False,5,"3,2,2,2,2,3",7,7
4zprMdo2BmCToc,4zprMdo2BmCTocpurple,9,19,purple,Items10,low,full,uneven,True,False,9.0,3,19.0,86.0,86.0,19.0,14,7,98,2247,5,80,19,True,True,True,5,5,19,15,True,5,15,True,True,4.0,4.0,19.0,21.0,11,7,7,True,5,"3,2,2,2,2,3",7,7
4zprMdo2BmCToc,4zprMdo2BmCTocred,9,19,red,Items10,low,full,uneven,True,True,9.0,5,15.0,49.0,49.0,15.0,51,7,357,2864,5,41,15,True,True,True,5,5,19,15,True,5,19,True,True,4.0,4.0,21.0,19.0,11,7,7,True,5,"3,2,2,2,2,3",7,7
4zprMdo2BmCToc,4zprMdo2BmCTocpurple,10,10,purple,Items08,low,full,uneven,True,False,9.0,3,13.0,27.0,27.0,13.0,73,5,365,2591,3,24,13,True,True,True,3,5,13,17,True,5,17,True,True,5.0,5.0,19.0,15.0,9,3,5,True,2,"5,3",5,3
4zprMdo2BmCToc,4zprMdo2BmCTocred,10,10,red,Items08,low,full,uneven,True,True,9.0,5,17.0,26.0,26.0,17.0,74,3,222,3086,5,26,17,True,True,True,3,5,13,17,True,3,13,True,True,5.0,5.0,15.0,19.0,9,3,5,True,2,"5,3",3,5
4zprMdo2BmCToc,4zprMdo2BmCTocpurple,11,11,purple,Items00,low,full,uneven,True,False,9.0,3,0.0,48.0,48.0,0.0,52,4,208,2799,0,45,0,False,False,False,0,0,0,0,False,0,0,True,True,3.0,5.0,13.0,17.0,1,4,4,True,2,"4,4",4,4
4zprMdo2BmCToc,4zprMdo2BmCTocred,11,11,red,Items00,low,full,uneven,True,True,9.0,5,0.0,29.0,29.0,0.0,71,4,284,3361,0,26,0,False,False,False,0,0,0,0,False,0,0,True,True,5.0,3.0,17.0,13.0,1,4,4,True,2,"4,4",4,4
69qumWi30zt8LB,69qumWi30zt8LBpurple,0,19,purple,Items04,high,self,uneven,True,False,9.0,3,0.0,50.0,100.0,0.0,0,7,0,0,0,60,0,False,False,False,0,0,0,0,False,0,0,,,,,,,5,7,7,True,5,"3,2,2,2,2,3",7,7
69qumWi30zt8LB,69qumWi30zt8LBred,0,19,red,Items04,high,self,uneven,True,True,9.0,5,0.0,50.0,100.0,0.0,0,7,0,0,0,49,0,False,False,False,0,0,0,0,False,0,0,,,,,,,5,7,7,True,5,"3,2,2,2,2,3",7,7
69qumWi30zt8LB,69qumWi30zt8LBpurple,1,11,purple,Items06,high,self,uneven,True,False,9.0,3,0.0,46.0,92.0,0.0,8,4,32,32,0,43,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,7,4,4,True,2,"4,4",4,4
69qumWi30zt8LB,69qumWi30zt8LBred,1,11,red,Items06,high,self,uneven,True,True,9.0,5,0.0,29.0,58.0,0.0,42,4,168,168,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,7,4,4,True,2,"4,4",4,4
69qumWi30zt8LB,69qumWi30zt8LBpurple,2,11,purple,Items02,high,self,uneven,False,True,9.0,3,0.0,32.0,59.0,0.0,41,3,123,131,0,24,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,3,5,3,True,2,"5,3",3,5
69qumWi30zt8LB,69qumWi30zt8LBred,2,11,red,Items02,high,self,uneven,False,False,9.0,5,0.0,26.0,52.0,0.0,48,5,240,408,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,3,5,3,True,2,"5,3",5,3
69qumWi30zt8LB,69qumWi30zt8LBpurple,3,15,purple,Items01,high,self,uneven,False,True,9.0,3,0.0,51.0,100.0,0.0,0,4,0,131,0,43,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,2,4,4,False,2,"4,4",4,4
69qumWi30zt8LB,69qumWi30zt8LBred,3,15,red,Items01,high,self,uneven,False,False,9.0,5,0.0,55.0,100.0,0.0,0,4,0,378,0,47,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,2,4,4,False,2,"4,4",4,4
69qumWi30zt8LB,69qumWi30zt8LBpurple,4,11,purple,Items07,high,self,uneven,True,False,9.0,3,0.0,48.0,96.0,0.0,4,4,16,147,0,45,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,8,4,4,False,2,"4,4",4,4
69qumWi30zt8LB,69qumWi30zt8LBred,4,11,red,Items07,high,self,uneven,True,True,9.0,5,0.0,37.0,74.0,0.0,26,4,104,482,0,34,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,8,4,4,False,2,"4,4",4,4
69qumWi30zt8LB,69qumWi30zt8LBpurple,5,18,purple,Items05,high,self,uneven,False,True,9.0,3,0.0,50.0,100.0,0.0,0,7,0,131,0,76,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,6,7,7,False,5,"3,2,2,2,2,3",7,7
69qumWi30zt8LB,69qumWi30zt8LBred,5,18,red,Items05,high,self,uneven,False,False,9.0,5,0.0,50.0,100.0,0.0,0,7,0,482,0,55,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,6,7,7,False,5,"3,2,2,2,2,3",7,7
69qumWi30zt8LB,69qumWi30zt8LBpurple,6,16,purple,Items03,high,self,uneven,False,True,9.0,3,0.0,46.0,82.0,0.0,0,5,0,131,0,45,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,4,3,5,True,2,"3,5",5,3
69qumWi30zt8LB,69qumWi30zt8LBred,6,16,red,Items03,high,self,uneven,False,False,9.0,5,0.0,42.0,69.0,0.0,31,3,93,575,0,24,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,4,3,5,True,2,"3,5",3,5
69qumWi30zt8LB,69qumWi30zt8LBpurple,7,11,purple,Items09,high,self,uneven,False,True,9.0,3,0.0,32.0,59.0,0.0,41,3,123,254,0,24,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,10,5,3,True,2,"3,5",3,5
69qumWi30zt8LB,69qumWi30zt8LBred,7,11,red,Items09,high,self,uneven,False,False,9.0,5,0.0,26.0,52.0,0.0,48,5,240,815,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,10,5,3,True,2,"3,5",5,3
69qumWi30zt8LB,69qumWi30zt8LBpurple,8,19,purple,Items11,high,self,uneven,False,True,9.0,3,0.0,50.0,100.0,0.0,0,7,0,254,0,61,0,False,False,True,0,1,0,13,True,1,13,False,False,0.0,0.0,0.0,0.0,12,7,7,False,5,"3,2,2,2,2,3",7,7
69qumWi30zt8LB,69qumWi30zt8LBred,8,19,red,Items11,high,self,uneven,False,False,9.0,5,13.0,50.0,100.0,26.0,0,7,0,785,1,65,13,True,False,True,0,1,0,13,False,0,0,False,False,0.0,0.0,0.0,0.0,12,7,7,False,5,"3,2,2,2,2,3",7,7
69qumWi30zt8LB,69qumWi30zt8LBpurple,9,19,purple,Items10,high,self,uneven,True,False,9.0,3,0.0,50.0,100.0,0.0,0,7,0,254,0,58,0,False,False,False,0,0,0,0,False,0,0,False,True,0.0,1.0,0.0,13.0,11,7,7,True,5,"3,2,2,2,2,3",7,7
69qumWi30zt8LB,69qumWi30zt8LBred,9,19,red,Items10,high,self,uneven,True,True,9.0,5,0.0,50.0,100.0,0.0,0,7,0,785,0,49,0,False,False,False,0,0,0,0,False,0,0,True,False,1.0,0.0,13.0,0.0,11,7,7,True,5,"3,2,2,2,2,3",7,7
69qumWi30zt8LB,69qumWi30zt8LBpurple,10,13,purple,Items08,high,self,uneven,True,False,9.0,3,0.0,48.0,96.0,0.0,4,5,20,274,0,45,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,9,3,5,True,2,"5,3",5,3
69qumWi30zt8LB,69qumWi30zt8LBred,10,13,red,Items08,high,self,uneven,True,True,9.0,5,0.0,37.0,64.0,0.0,36,3,108,893,0,24,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,9,3,5,True,2,"5,3",3,5
69qumWi30zt8LB,69qumWi30zt8LBpurple,11,11,purple,Items00,high,self,uneven,True,False,9.0,3,0.0,48.0,96.0,0.0,4,4,16,270,0,45,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,1,4,4,True,2,"4,4",4,4
69qumWi30zt8LB,69qumWi30zt8LBred,11,11,red,Items00,high,self,uneven,True,True,9.0,5,0.0,29.0,58.0,0.0,42,4,168,1061,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,1,4,4,True,2,"4,4",4,4
69w4WM83iWOtRA,69w4WM83iWOtRApurple,0,9,purple,Items07,low,full,even,True,False,15.0,4,0.0,38.0,38.0,0.0,62,4,248,248,0,38,0,False,False,False,0,0,0,0,False,0,0,,,,,,,8,4,4,False,2,"4,4",4,4
69w4WM83iWOtRA,69w4WM83iWOtRAred,0,9,red,Items07,low,full,even,True,True,15.0,4,0.0,37.0,37.0,0.0,63,4,252,252,0,34,0,False,False,False,0,0,0,0,False,0,0,,,,,,,8,4,4,False,2,"4,4",4,4
69w4WM83iWOtRA,69w4WM83iWOtRApurple,1,12,purple,Items01,low,full,even,False,True,15.0,4,0.0,51.0,51.0,0.0,49,4,196,432,0,43,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,2,4,4,False,2,"4,4",4,4
69w4WM83iWOtRA,69w4WM83iWOtRAred,1,12,red,Items01,low,full,even,False,False,15.0,4,0.0,39.0,39.0,0.0,61,4,244,496,0,36,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,2,4,4,False,2,"4,4",4,4
69w4WM83iWOtRA,69w4WM83iWOtRApurple,2,9,purple,Items00,low,full,even,False,True,15.0,4,0.0,29.0,29.0,0.0,71,4,284,704,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,1,4,4,True,2,"4,4",4,4
69w4WM83iWOtRA,69w4WM83iWOtRAred,2,9,red,Items00,low,full,even,False,False,15.0,4,0.0,26.0,26.0,0.0,74,4,296,792,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,1,4,4,True,2,"4,4",4,4
69w4WM83iWOtRA,69w4WM83iWOtRApurple,3,19,purple,Items05,low,full,even,False,True,15.0,4,0.0,74.0,74.0,0.0,26,7,182,886,0,63,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,6,7,7,False,5,"3,2,2,2,2,3",7,7
69w4WM83iWOtRA,69w4WM83iWOtRAred,3,19,red,Items05,low,full,even,False,False,15.0,4,0.0,69.0,69.0,0.0,31,7,217,997,0,61,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,6,7,7,False,5,"3,2,2,2,2,3",7,7
69w4WM83iWOtRA,69w4WM83iWOtRApurple,4,12,purple,Items02,low,full,even,True,False,15.0,4,0.0,32.0,32.0,0.0,68,3,204,1090,0,24,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,3,5,3,True,2,"5,3",3,5
69w4WM83iWOtRA,69w4WM83iWOtRAred,4,12,red,Items02,low,full,even,True,True,15.0,4,0.0,48.0,48.0,0.0,52,5,260,1236,0,43,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,3,5,3,True,2,"5,3",5,3
69w4WM83iWOtRA,69w4WM83iWOtRApurple,5,17,purple,Items11,low,full,even,False,True,15.0,4,0.0,73.0,73.0,0.0,27,7,189,1279,0,67,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,12,7,7,False,5,"3,2,2,2,2,3",7,7
69w4WM83iWOtRA,69w4WM83iWOtRAred,5,17,red,Items11,low,full,even,False,False,15.0,4,0.0,62.0,62.0,0.0,38,7,266,1487,0,59,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,12,7,7,False,5,"3,2,2,2,2,3",7,7
69w4WM83iWOtRA,69w4WM83iWOtRApurple,6,13,purple,Items08,low,full,even,True,False,15.0,4,0.0,48.0,48.0,0.0,52,5,260,1539,0,45,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,9,3,5,True,2,"5,3",5,3
69w4WM83iWOtRA,69w4WM83iWOtRAred,6,13,red,Items08,low,full,even,True,True,15.0,4,0.0,37.0,37.0,0.0,63,3,189,1655,0,24,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,9,3,5,True,2,"5,3",3,5
69w4WM83iWOtRA,69w4WM83iWOtRApurple,7,9,purple,Items06,low,full,even,True,False,15.0,4,0.0,26.0,26.0,0.0,74,4,296,1820,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,7,4,4,True,2,"4,4",4,4
69w4WM83iWOtRA,69w4WM83iWOtRAred,7,9,red,Items06,low,full,even,True,True,15.0,4,0.0,29.0,29.0,0.0,71,4,284,1939,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,7,4,4,True,2,"4,4",4,4
69w4WM83iWOtRA,69w4WM83iWOtRApurple,8,13,purple,Items03,low,full,even,True,False,15.0,4,0.0,50.0,50.0,0.0,50,5,250,2058,0,47,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,4,3,5,True,2,"3,5",5,3
69w4WM83iWOtRA,69w4WM83iWOtRAred,8,13,red,Items03,low,full,even,True,True,15.0,4,0.0,37.0,37.0,0.0,63,3,189,2128,0,24,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,4,3,5,True,2,"3,5",3,5
69w4WM83iWOtRA,69w4WM83iWOtRApurple,9,13,purple,Items09,low,full,even,False,True,15.0,4,0.0,37.0,37.0,0.0,63,3,189,2232,0,24,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,10,5,3,True,2,"3,5",3,5
69w4WM83iWOtRA,69w4WM83iWOtRAred,9,13,red,Items09,low,full,even,False,False,15.0,4,0.0,48.0,48.0,0.0,52,5,260,2388,0,45,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,10,5,3,True,2,"3,5",5,3
69w4WM83iWOtRA,69w4WM83iWOtRApurple,10,17,purple,Items10,low,full,even,False,True,15.0,4,0.0,55.0,55.0,0.0,45,7,315,2547,0,47,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,11,7,7,True,5,"3,2,2,2,2,3",7,7
69w4WM83iWOtRA,69w4WM83iWOtRAred,10,17,red,Items10,low,full,even,False,False,15.0,4,0.0,52.0,52.0,0.0,48,7,336,2709,0,49,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,11,7,7,True,5,"3,2,2,2,2,3",7,7
69w4WM83iWOtRA,69w4WM83iWOtRApurple,11,17,purple,Items04,low,full,even,True,False,15.0,4,0.0,52.0,52.0,0.0,48,7,336,2883,0,49,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,5,7,7,True,5,"3,2,2,2,2,3",7,7
69w4WM83iWOtRA,69w4WM83iWOtRAred,11,17,red,Items04,low,full,even,True,True,15.0,4,0.0,55.0,55.0,0.0,45,7,315,3003,0,49,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,5,7,7,True,5,"3,2,2,2,2,3",7,7
8lJhZWe3AcL1vB,8lJhZWe3AcL1vBpurple,0,10,purple,Items08,low,full,even,True,False,2.0,4,0.0,29.0,29.0,0.0,71,5,355,355,0,26,0,False,False,True,0,1,0,6,True,1,6,,,,,,,9,3,5,True,2,"5,3",5,3
8lJhZWe3AcL1vB,8lJhZWe3AcL1vBred,0,10,red,Items08,low,full,even,True,True,2.0,4,6.0,46.0,46.0,6.0,54,3,162,162,1,43,6,True,False,True,0,1,0,6,False,0,0,,,,,,,9,3,5,True,2,"5,3",3,5
8lJhZWe3AcL1vB,8lJhZWe3AcL1vBpurple,1,17,purple,Items11,low,full,even,False,True,2.0,4,0.0,71.0,71.0,0.0,29,7,203,558,0,65,0,False,False,False,0,0,0,0,False,0,0,False,True,0.0,1.0,0.0,6.0,12,7,7,False,5,"3,2,2,2,2,3",7,7
8lJhZWe3AcL1vB,8lJhZWe3AcL1vBred,1,17,red,Items11,low,full,even,False,False,2.0,4,0.0,68.0,68.0,0.0,32,7,224,377,0,65,0,False,False,False,0,0,0,0,False,0,0,True,False,1.0,0.0,6.0,0.0,12,7,7,False,5,"3,2,2,2,2,3",7,7
8lJhZWe3AcL1vB,8lJhZWe3AcL1vBpurple,2,9,purple,Items01,low,full,even,False,True,2.0,4,0.0,37.0,37.0,0.0,63,4,252,810,0,34,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,2,4,4,False,2,"4,4",4,4
8lJhZWe3AcL1vB,8lJhZWe3AcL1vBred,2,9,red,Items01,low,full,even,False,False,2.0,4,0.0,38.0,38.0,0.0,62,4,248,604,0,38,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,2,4,4,False,2,"4,4",4,4
8lJhZWe3AcL1vB,8lJhZWe3AcL1vBpurple,3,10,purple,Items09,low,full,even,False,True,2.0,4,7.0,44.0,44.0,7.0,56,3,168,978,1,41,7,True,True,False,1,0,7,0,False,0,0,False,False,0.0,0.0,0.0,0.0,10,5,3,True,2,"3,5",3,5
8lJhZWe3AcL1vB,8lJhZWe3AcL1vBred,3,10,red,Items09,low,full,even,False,False,2.0,4,0.0,29.0,29.0,0.0,71,5,355,947,0,26,0,False,True,False,1,0,7,0,True,1,7,False,False,0.0,0.0,0.0,0.0,10,5,3,True,2,"3,5",5,3
8lJhZWe3AcL1vB,8lJhZWe3AcL1vBpurple,4,17,purple,Items10,low,full,even,False,True,2.0,4,0.0,55.0,55.0,0.0,45,7,315,1284,0,49,0,False,False,False,0,0,0,0,False,0,0,True,False,1.0,0.0,7.0,0.0,11,7,7,True,5,"3,2,2,2,2,3",7,7
8lJhZWe3AcL1vB,8lJhZWe3AcL1vBred,4,17,red,Items10,low,full,even,False,False,2.0,4,0.0,66.0,66.0,0.0,34,7,238,1185,0,63,0,False,False,False,0,0,0,0,False,0,0,False,True,0.0,1.0,0.0,7.0,11,7,7,True,5,"3,2,2,2,2,3",7,7
8lJhZWe3AcL1vB,8lJhZWe3AcL1vBpurple,5,9,purple,Items00,low,full,even,False,True,2.0,4,0.0,29.0,29.0,0.0,71,4,284,1568,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,1,4,4,True,2,"4,4",4,4
8lJhZWe3AcL1vB,8lJhZWe3AcL1vBred,5,9,red,Items00,low,full,even,False,False,2.0,4,0.0,26.0,26.0,0.0,74,4,296,1460,0,26,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,1,4,4,True,2,"4,4",4,4
8lJhZWe3AcL1vB,8lJhZWe3AcL1vBpurple,6,17,purple,Items05,low,full,even,False,True,2.0,4,0.0,65.0,65.0,0.0,35,7,245,1813,0,59,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,6,7,7,False,5,"3,2,2,2,2,3",7,7
8lJhZWe3AcL1vB,8lJhZWe3AcL1vBred,6,17,red,Items05,low,full,even,False,False,2.0,4,0.0,66.0,66.0,0.0,34,7,238,1686,0,61,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,6,7,7,False,5,"3,2,2,2,2,3",7,7
8lJhZWe3AcL1vB,8lJhZWe3AcL1vBpurple,7,9,purple,Items02,low,full,even,False,True,2.0,4,10.0,35.0,35.0,10.0,65,3,195,2008,1,32,10,True,True,False,1,0,10,0,False,0,0,False,False,0.0,0.0,0.0,0.0,3,5,3,True,2,"5,3",3,5
8lJhZWe3AcL1vB,8lJhZWe3AcL1vBred,7,9,red,Items02,low,full,even,False,False,2.0,4,0.0,26.0,26.0,0.0,74,5,370,2035,0,26,0,False,True,False,1,0,10,0,True,1,10,False,False,0.0,0.0,0.0,0.0,3,5,3,True,2,"5,3",5,3
8lJhZWe3AcL1vB,8lJhZWe3AcL1vBpurple,8,9,purple,Items03,low,full,even,True,False,2.0,4,0.0,24.0,24.0,0.0,76,5,380,2388,0,24,0,False,False,True,0,1,0,11,True,1,11,True,False,1.0,0.0,10.0,0.0,4,3,5,True,2,"3,5",5,3
8lJhZWe3AcL1vB,8lJhZWe3AcL1vBred,8,9,red,Items03,low,full,even,True,True,2.0,4,11.0,41.0,41.0,11.0,59,3,177,2197,1,38,11,True,False,True,0,1,0,11,False,0,0,False,True,0.0,1.0,0.0,10.0,4,3,5,True,2,"3,5",3,5
8lJhZWe3AcL1vB,8lJhZWe3AcL1vBpurple,9,9,purple,Items07,low,full,even,False,True,2.0,4,0.0,39.0,39.0,0.0,61,4,244,2617,0,36,0,False,False,False,0,0,0,0,False,0,0,False,True,0.0,1.0,0.0,11.0,8,4,4,False,2,"4,4",4,4
8lJhZWe3AcL1vB,8lJhZWe3AcL1vBred,9,9,red,Items07,low,full,even,False,False,2.0,4,0.0,34.0,34.0,0.0,66,4,264,2461,0,34,0,False,False,False,0,0,0,0,False,0,0,True,False,1.0,0.0,11.0,0.0,8,4,4,False,2,"4,4",4,4
8lJhZWe3AcL1vB,8lJhZWe3AcL1vBpurple,10,18,purple,Items04,low,full,even,False,True,2.0,4,0.0,44.0,44.0,0.0,43,7,301,2918,0,49,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,5,7,7,True,5,"3,2,2,2,2,3",7,7
8lJhZWe3AcL1vB,8lJhZWe3AcL1vBred,10,18,red,Items04,low,full,even,False,False,2.0,4,0.0,55.0,55.0,0.0,45,7,315,2764,0,47,0,False,False,False,0,0,0,0,False,0,0,False,False,0.0,0.0,0.0,0.0,5,7,7,True,5,"3,2,2,2,2,3",7,7
